originator_tax_id,reference_number,amount,due_on,status
11223344000177,RECV-2028-030973,29722.15,2027-01-24,eligible
55667788000133,RECV-2028-030974,44175.27,2027-04-01,advanced
99887766000111,RECV-2028-030975,16018.21,2026-08-12,pending
12345678000195,RECV-2028-030976,4383.17,2027-07-23,eligible
98765432000198,RECV-2028-030977,38780.71,2026-06-05,eligible
11223344000177,RECV-2028-030978,42892.60,2027-10-26,pending
55667788000133,RECV-2028-030979,13675.59,2027-04-29,eligible
99887766000111,RECV-2028-030980,3680.22,2026-10-08,eligible
12345678000195,RECV-2028-030981,33568.15,2026-08-15,eligible
98765432000198,RECV-2028-030982,48342.20,2028-01-24,eligible
11223344000177,RECV-2028-030983,30412.22,2028-02-28,cancelled
55667788000133,,34351.06,2028-02-06,eligible
99887766000111,RECV-2028-030985,47460.61,2026-05-01,cancelled
12345678000195,RECV-2028-030986,26260.35,2026-11-24,cancelled
98765432000198,RECV-2028-030987,27606.93,2027-03-22,eligible
11223344000177,RECV-2028-030988,14321.66,2026-12-27,eligible
55667788000133,RECV-2028-030989,44660.24,2027-10-13,pending
99887766000111,RECV-2028-030990,24388.62,2028-01-31,eligible
12345678000195,RECV-2028-030991,38562.56,2027-06-26,cancelled
98765432000198,RECV-2028-030992,39031.97,2026-08-14,pending
11223344000177,RECV-2028-030993,43666.99,2027-07-20,cancelled
55667788000133,RECV-2028-030994,9282.44,2027-03-15,advanced
99887766000111,RECV-2028-030995,35010.59,2026-12-10,cancelled
12345678000195,RECV-2028-030996,10965.58,2026-12-20,advanced
98765432000198,RECV-2028-030997,30265.56,2027-07-07,eligible
11223344000177,RECV-2028-030998,45840.96,2026-10-21,advanced
55667788000133,RECV-2028-030999,41637.54,2027-08-15,advanced
99887766000111,RECV-2028-031000,42674.90,2028-03-17,advanced
12345678000195,RECV-2028-031001,1696.37,2027-06-01,pending
98765432000198,RECV-2028-031002,36859.22,2028-01-19,advanced
11223344000177,RECV-2028-031003,24732.15,2028-02-20,cancelled
55667788000133,RECV-2028-031004,46755.32,2027-04-21,cancelled
99887766000111,RECV-2028-031005,45847.75,2027-12-25,pending
12345678000195,RECV-2028-031006,20623.67,2027-11-18,eligible
98765432000198,RECV-2028-031007,3009.42,2027-02-04,advanced
11223344000177,,8089.02,2026-07-07,eligible
55667788000133,RECV-2028-031009,4756.41,2026-10-21,pending
99887766000111,RECV-2028-031010,34185.56,2027-07-01,cancelled
12345678000195,RECV-2028-031011,25904.34,2027-07-20,cancelled
98765432000198,RECV-2028-031012,29760.79,2027-02-17,cancelled
11223344000177,RECV-2028-031013,19087.20,2027-06-17,advanced
55667788000133,RECV-2028-031014,49728.66,2027-06-23,advanced
99887766000111,RECV-2028-031015,188.21,2027-05-22,advanced
12345678000195,RECV-2028-031016,31467.05,2027-08-09,cancelled
98765432000198,RECV-2028-031017,38387.61,2028-02-11,advanced
11223344000177,RECV-2028-031018,33270.50,2026-06-22,advanced
55667788000133,RECV-2028-031019,48223.13,2027-02-04,eligible
99887766000111,RECV-2028-031020,12454.50,2026-10-10,eligible
12345678000195,RECV-2028-031021,33231.16,2027-02-04,pending
98765432000198,RECV-2028-031022,36016.21,2027-05-13,pending
11223344000177,RECV-2028-031023,38411.42,2027-11-01,pending
55667788000133,RECV-2028-031024,27640.29,2027-01-08,pending
99887766000111,RECV-2028-031025,40583.10,2027-07-18,eligible
12345678000195,RECV-2028-031026,3697.63,2026-10-11,advanced
98765432000198,RECV-2028-031027,38505.17,2026-12-07,eligible
11223344000177,RECV-2028-031028,22898.15,2027-03-17,pending
55667788000133,RECV-2028-031029,23482.67,2027-11-05,eligible
99887766000111,RECV-2028-031030,6226.84,2027-08-23,eligible
12345678000195,RECV-2028-031031,48870.66,2027-06-22,eligible
98765432000198,RECV-2028-031032,29056.49,2026-10-09,pending
11223344000177,RECV-2028-031033,49939.40,2027-07-26,advanced
55667788000133,RECV-2028-031034,8938.10,2027-09-02,advanced
99887766000111,RECV-2028-031035,42023.36,2027-02-08,eligible
12345678000195,RECV-2028-031036,16349.22,2027-10-28,eligible
98765432000198,RECV-2028-031037,14478.86,2027-04-20,advanced
11223344000177,RECV-2028-031038,38947.49,2027-05-10,advanced
55667788000133,RECV-2028-031039,38876.21,2026-06-09,advanced
99887766000111,RECV-2028-031040,15983.19,2027-03-28,pending
12345678000195,RECV-2028-031041,44683.48,2027-02-21,pending
98765432000198,RECV-2028-031042,12804.72,2026-05-26,cancelled
11223344000177,RECV-2028-031043,29973.89,2027-03-24,eligible
55667788000133,RECV-2028-031044,3166.61,2027-02-07,eligible
99887766000111,RECV-2028-031045,947.39,2027-12-28,cancelled
12345678000195,RECV-2028-031046,8257.44,2027-09-10,advanced
98765432000198,RECV-2028-031047,22308.18,2027-10-11,advanced
11223344000177,RECV-2028-031048,47584.95,2027-08-27,pending
55667788000133,RECV-2028-031049,44427.06,2026-10-17,advanced
99887766000111,RECV-2028-031050,6391.17,2027-11-17,pending
12345678000195,RECV-2028-031051,47075.88,2027-01-07,eligible
98765432000198,RECV-2028-031052,21059.48,2026-10-17,eligible
11223344000177,RECV-2028-031053,286.85,2026-06-27,eligible
55667788000133,RECV-2028-031054,42148.95,2026-08-31,advanced
99887766000111,RECV-2028-031055,45193.12,2028-01-26,cancelled
12345678000195,RECV-2028-031056,13312.98,2027-03-23,pending
98765432000198,RECV-2028-031057,2197.67,2026-07-30,advanced
11223344000177,RECV-2028-031058,12265.63,2026-06-29,advanced
55667788000133,RECV-2028-031059,24954.34,2027-09-11,pending
99887766000111,RECV-2028-031060,18332.63,2027-09-27,pending
12345678000195,RECV-2028-031061,10751.02,2027-11-13,cancelled
98765432000198,RECV-2028-031062,14642.59,2027-10-12,pending
11223344000177,RECV-2028-031063,33449.13,2027-04-11,advanced
55667788000133,RECV-2028-031064,1941.59,2028-02-20,cancelled
99887766000111,RECV-2028-031065,6671.02,2026-08-08,cancelled
12345678000195,RECV-2028-031066,14799.31,2028-01-22,eligible
98765432000198,RECV-2028-031067,14349.09,2027-06-14,cancelled
11223344000177,RECV-2028-031068,21477.92,2027-04-09,eligible
55667788000133,RECV-2028-031069,28403.54,2027-07-12,cancelled
99887766000111,RECV-2028-031070,25022.70,2028-01-24,cancelled
12345678000195,RECV-2028-031071,46594.85,2026-12-04,cancelled
98765432000198,RECV-2028-031072,46042.98,2026-11-16,pending
11223344000177,RECV-2028-031073,28510.18,2027-09-16,pending
55667788000133,RECV-2028-031074,11453.84,2026-04-28,advanced
99887766000111,RECV-2028-031075,6530.45,2026-07-09,advanced
12345678000195,RECV-2028-031076,6487.85,2028-02-13,pending
98765432000198,RECV-2028-031077,16194.37,2027-05-04,advanced
11223344000177,RECV-2028-031078,15181.78,2026-12-20,advanced
55667788000133,RECV-2028-031079,48505.83,2026-07-01,eligible
99887766000111,RECV-2028-031080,26270.55,2026-11-03,cancelled
12345678000195,RECV-2028-031081,35160.65,2027-12-24,advanced
98765432000198,RECV-2028-031082,39117.08,2026-06-17,cancelled
11223344000177,RECV-2028-031083,7814.41,2027-03-27,cancelled
55667788000133,RECV-2028-031084,29699.77,2027-10-16,eligible
99887766000111,RECV-2028-031085,8499.71,2027-12-24,pending
12345678000195,RECV-2028-031086,10722.06,2026-05-02,eligible
98765432000198,RECV-2028-031087,43522.55,2027-06-10,eligible
11223344000177,RECV-2028-031088,20111.88,2026-05-12,advanced
55667788000133,RECV-2028-031089,42253.76,2027-07-29,advanced
99887766000111,RECV-2028-031090,49904.92,2026-12-28,pending
12345678000195,RECV-2028-031091,32655.60,2026-12-15,advanced
98765432000198,RECV-2028-031092,40089.12,2027-01-18,cancelled
11223344000177,RECV-2028-031093,10595.58,2027-01-23,eligible
55667788000133,RECV-2028-031094,22690.21,2026-12-30,advanced
99887766000111,RECV-2028-031095,8403.30,2027-05-18,eligible
12345678000195,RECV-2028-031096,40819.63,2027-09-22,cancelled
98765432000198,RECV-2028-031097,28545.18,2026-05-10,cancelled
11223344000177,RECV-2028-031098,43133.31,2027-11-13,eligible
55667788000133,,22418.28,2027-05-19,eligible
99887766000111,RECV-2028-031100,5805.98,2026-08-23,cancelled
12345678000195,RECV-2028-031101,3581.29,2027-12-29,pending
98765432000198,RECV-2028-031102,14406.37,2026-06-17,pending
11223344000177,RECV-2028-031103,26448.39,2028-02-29,eligible
55667788000133,RECV-2028-031104,37221.33,2026-05-18,pending
99887766000111,RECV-2028-031105,44107.32,2027-03-22,cancelled
12345678000195,RECV-2028-031106,13788.14,2026-10-12,eligible
98765432000198,RECV-2028-031107,34022.05,2028-01-17,eligible
11223344000177,RECV-2028-031108,12487.88,2026-12-25,cancelled
55667788000133,RECV-2028-031109,30231.72,2027-05-27,pending
99887766000111,RECV-2028-031110,2323.43,2026-09-17,pending
12345678000195,RECV-2028-031111,17501.41,2028-03-26,advanced
98765432000198,RECV-2028-031112,32961.59,2026-10-12,cancelled
11223344000177,RECV-2028-031113,19263.74,2028-02-14,pending
55667788000133,RECV-2028-031114,31079.54,2027-07-24,eligible
99887766000111,RECV-2028-031115,15784.10,2026-09-22,cancelled
12345678000195,RECV-2028-031116,6187.38,2027-06-06,eligible
98765432000198,RECV-2028-031117,24908.73,2026-05-07,advanced
11223344000177,RECV-2028-031118,15439.73,2027-10-17,pending
55667788000133,RECV-2028-031119,38196.51,2026-08-11,advanced
99887766000111,RECV-2028-031120,46965.69,2026-06-16,advanced
12345678000195,RECV-2028-031121,42237.65,2027-03-08,advanced
98765432000198,RECV-2028-031122,18890.77,2027-10-10,pending
11223344000177,RECV-2028-031123,45214.69,2026-10-20,eligible
55667788000133,RECV-2028-031124,36709.96,2027-08-30,pending
99887766000111,RECV-2028-031125,17133.20,2026-10-02,eligible
12345678000195,RECV-2028-031126,5123.80,2026-07-16,cancelled
98765432000198,RECV-2028-031127,16195.94,2026-08-12,cancelled
11223344000177,RECV-2028-031128,16998.21,2026-05-11,eligible
55667788000133,RECV-2028-031129,3842.31,2027-06-28,eligible
99887766000111,RECV-2028-031130,41034.00,2027-02-09,cancelled
12345678000195,RECV-2028-031131,15199.81,2027-09-26,eligible
98765432000198,RECV-2028-031132,34982.79,2028-03-21,advanced
11223344000177,RECV-2028-031133,33813.36,2027-10-26,eligible
55667788000133,RECV-2028-031134,14633.90,2027-09-23,eligible
99887766000111,RECV-2028-031135,6359.75,2027-09-27,eligible
12345678000195,RECV-2028-031136,35609.96,2028-02-09,pending
98765432000198,RECV-2028-031137,27116.21,2028-02-13,advanced
11223344000177,RECV-2028-031138,31624.81,2027-07-08,eligible
55667788000133,RECV-2028-031139,14303.17,2026-10-18,advanced
99887766000111,RECV-2028-031140,41397.35,2027-06-05,pending
12345678000195,RECV-2028-031141,8800.93,2027-06-28,cancelled
98765432000198,RECV-2028-031142,42097.92,2026-07-26,eligible
11223344000177,RECV-2028-031143,10938.82,2027-08-30,eligible
55667788000133,RECV-2028-031144,23309.44,2027-10-06,advanced
99887766000111,RECV-2028-031145,30105.04,2027-04-27,cancelled
12345678000195,RECV-2028-031146,1039.66,2027-04-25,advanced
98765432000198,RECV-2028-031147,46576.40,2027-06-08,eligible
11223344000177,,8245.87,2027-08-20,cancelled
55667788000133,RECV-2028-031149,6518.80,2026-06-11,advanced
99887766000111,RECV-2028-031150,31749.94,2026-06-16,eligible
12345678000195,RECV-2028-031151,38918.57,2026-08-26,cancelled
98765432000198,,12140.15,2027-05-29,cancelled
11223344000177,RECV-2028-031153,27208.42,2026-07-28,cancelled
55667788000133,RECV-2028-031154,42093.10,2026-06-29,pending
99887766000111,RECV-2028-031155,10980.87,2027-01-04,cancelled
12345678000195,RECV-2028-031156,17373.17,2026-09-01,cancelled
98765432000198,RECV-2028-031157,25410.82,2026-09-25,advanced
11223344000177,RECV-2028-031158,43887.44,2028-01-05,cancelled
55667788000133,RECV-2028-031159,10300.60,2026-09-10,eligible
99887766000111,RECV-2028-031160,1836.14,2027-05-21,cancelled
12345678000195,RECV-2028-031161,35815.84,2027-09-23,cancelled
98765432000198,RECV-2028-031162,21579.77,2027-03-02,advanced
11223344000177,RECV-2028-031163,34413.11,2027-05-26,eligible
55667788000133,RECV-2028-031164,37103.47,2026-04-27,advanced
99887766000111,RECV-2028-031165,6262.84,2027-10-09,advanced
12345678000195,RECV-2028-031166,22474.71,2026-10-25,cancelled
98765432000198,RECV-2028-031167,35623.44,2026-08-23,eligible
11223344000177,RECV-2028-031168,9901.21,2026-09-26,cancelled
55667788000133,RECV-2028-031169,47654.52,2027-02-06,pending
99887766000111,RECV-2028-031170,25902.13,2026-12-13,eligible
12345678000195,,34857.51,2026-06-09,advanced
98765432000198,RECV-2028-031172,16685.42,2027-03-21,advanced
11223344000177,RECV-2028-031173,43182.89,2027-10-21,cancelled
55667788000133,RECV-2028-031174,27613.42,2028-01-25,eligible
99887766000111,RECV-2028-031175,22077.07,2027-05-11,cancelled
12345678000195,RECV-2028-031176,31498.81,2026-09-18,advanced
98765432000198,RECV-2028-031177,34825.16,2026-06-23,pending
11223344000177,RECV-2028-031178,15557.18,2027-05-14,eligible
55667788000133,,9486.53,2028-02-19,advanced
99887766000111,,22354.21,2027-08-05,pending
12345678000195,RECV-2028-031181,10313.78,2027-11-05,pending
98765432000198,RECV-2028-031182,21049.59,2026-06-08,eligible
11223344000177,RECV-2028-031183,33911.60,2026-09-23,pending
55667788000133,RECV-2028-031184,21423.66,2026-07-11,advanced
99887766000111,RECV-2028-031185,40460.22,2026-06-07,advanced
12345678000195,RECV-2028-031186,18943.71,2027-06-13,advanced
98765432000198,RECV-2028-031187,5548.44,2027-06-27,eligible
11223344000177,RECV-2028-031188,4463.11,2026-12-14,advanced
55667788000133,RECV-2028-031189,1807.80,2027-09-15,pending
99887766000111,,11861.98,2026-09-23,cancelled
12345678000195,RECV-2028-031191,15450.45,2026-05-28,pending
98765432000198,RECV-2028-031192,10486.05,2027-12-06,advanced
11223344000177,RECV-2028-031193,48926.85,2028-02-27,cancelled
55667788000133,RECV-2028-031194,15447.14,2026-05-28,advanced
99887766000111,RECV-2028-031195,23557.70,2026-10-13,advanced
12345678000195,RECV-2028-031196,36979.87,2026-12-22,pending
98765432000198,RECV-2028-031197,34186.24,2028-02-04,advanced
11223344000177,RECV-2028-031198,33550.64,2026-07-01,cancelled
55667788000133,RECV-2028-031199,49087.50,2027-02-01,advanced
99887766000111,RECV-2028-031200,16014.70,2027-04-28,pending
12345678000195,RECV-2028-031201,18797.12,2026-08-04,eligible
98765432000198,RECV-2028-031202,39707.39,2027-07-06,pending
11223344000177,RECV-2028-031203,14713.15,2027-10-16,advanced
55667788000133,RECV-2028-031204,14412.14,2027-08-19,eligible
99887766000111,RECV-2028-031205,14246.60,2027-08-09,advanced
12345678000195,RECV-2028-031206,5334.15,2026-07-19,eligible
98765432000198,RECV-2028-031207,27252.77,2027-07-15,eligible
11223344000177,RECV-2028-031208,35159.61,2026-11-06,pending
55667788000133,RECV-2028-031209,46747.68,2026-07-27,eligible
99887766000111,RECV-2028-031210,46074.87,2026-11-17,eligible
12345678000195,RECV-2028-031211,22465.92,2026-06-19,cancelled
98765432000198,RECV-2028-031212,29596.03,2027-10-14,eligible
11223344000177,RECV-2028-031213,8348.11,2026-12-15,eligible
55667788000133,RECV-2028-031214,29499.32,2027-04-03,advanced
99887766000111,RECV-2028-031215,44509.44,2026-06-27,cancelled
12345678000195,RECV-2028-031216,31544.65,2026-10-29,eligible
98765432000198,RECV-2028-031217,14160.12,2027-11-02,pending
11223344000177,RECV-2028-031218,40005.53,2027-07-05,eligible
55667788000133,RECV-2028-031219,5764.50,2027-10-17,advanced
99887766000111,RECV-2028-031220,26459.21,2027-05-16,cancelled
12345678000195,RECV-2028-031221,21475.71,2027-06-06,eligible
98765432000198,RECV-2028-031222,22612.91,2027-06-12,advanced
11223344000177,RECV-2028-031223,36284.39,2026-09-19,cancelled
55667788000133,RECV-2028-031224,4296.40,2026-12-25,advanced
99887766000111,RECV-2028-031225,49671.18,2027-05-26,eligible
12345678000195,RECV-2028-031226,45828.58,2027-10-25,pending
98765432000198,RECV-2028-031227,11838.45,2028-03-02,pending
11223344000177,RECV-2028-031228,13235.48,2028-02-09,eligible
55667788000133,RECV-2028-031229,6409.32,2026-07-11,cancelled
99887766000111,RECV-2028-031230,39271.95,2026-12-06,cancelled
12345678000195,RECV-2028-031231,28643.55,2027-12-05,cancelled
98765432000198,RECV-2028-031232,10366.50,2027-06-15,eligible
11223344000177,RECV-2028-031233,945.89,2027-04-09,cancelled
55667788000133,RECV-2028-031234,39747.31,2027-03-22,cancelled
99887766000111,RECV-2028-031235,19410.55,2027-12-24,eligible
12345678000195,RECV-2028-031236,5313.20,2026-08-11,eligible
98765432000198,RECV-2028-031237,20487.27,2026-08-28,cancelled
11223344000177,RECV-2028-031238,47646.81,2026-11-01,advanced
55667788000133,RECV-2028-031239,33130.88,2026-09-04,pending
99887766000111,RECV-2028-031240,47138.84,2027-01-22,cancelled
12345678000195,RECV-2028-031241,28456.74,2027-05-29,eligible
98765432000198,RECV-2028-031242,15698.46,2027-01-15,pending
11223344000177,RECV-2028-031243,14552.66,2027-11-06,cancelled
55667788000133,RECV-2028-031244,19355.39,2026-08-21,advanced
99887766000111,RECV-2028-031245,31455.01,2027-09-06,eligible
12345678000195,RECV-2028-031246,27753.13,2028-03-24,eligible
98765432000198,RECV-2028-031247,37554.10,2028-01-17,advanced
11223344000177,RECV-2028-031248,3716.79,2026-08-30,eligible
55667788000133,RECV-2028-031249,5290.55,2027-05-08,advanced
99887766000111,RECV-2028-031250,10958.58,2027-08-19,pending
12345678000195,RECV-2028-031251,39587.92,2027-03-24,advanced
98765432000198,RECV-2028-031252,26437.09,2026-08-15,cancelled
11223344000177,RECV-2028-031253,11501.20,2026-09-30,cancelled
55667788000133,RECV-2028-031254,16467.38,2026-10-03,cancelled
99887766000111,RECV-2028-031255,8496.48,2027-05-19,cancelled
12345678000195,RECV-2028-031256,42709.10,2027-11-20,advanced
98765432000198,RECV-2028-031257,31685.47,2028-01-20,pending
11223344000177,RECV-2028-031258,16511.87,2026-08-16,advanced
55667788000133,RECV-2028-031259,127.52,2026-12-13,cancelled
99887766000111,RECV-2028-031260,29831.90,2027-03-04,cancelled
12345678000195,RECV-2028-031261,48251.15,2027-08-29,eligible
98765432000198,RECV-2028-031262,40243.28,2027-01-12,pending
11223344000177,RECV-2028-031263,45669.70,2026-06-17,pending
55667788000133,RECV-2028-031264,19398.08,2026-06-04,pending
99887766000111,RECV-2028-031265,43865.86,2026-12-21,pending
12345678000195,RECV-2028-031266,38611.20,2027-12-26,cancelled
98765432000198,RECV-2028-031267,25194.18,2026-12-28,advanced
11223344000177,RECV-2028-031268,48942.43,2026-05-31,cancelled
55667788000133,RECV-2028-031269,35137.54,2026-12-20,eligible
99887766000111,RECV-2028-031270,2467.65,2027-12-21,cancelled
12345678000195,RECV-2028-031271,44692.38,2028-02-18,advanced
98765432000198,RECV-2028-031272,12572.84,2028-03-06,eligible
11223344000177,RECV-2028-031273,47157.19,2027-12-25,eligible
55667788000133,RECV-2028-031274,2105.33,2027-04-19,pending
99887766000111,RECV-2028-031275,4457.31,2027-06-08,eligible
12345678000195,RECV-2028-031276,39173.66,2026-09-23,advanced
98765432000198,RECV-2028-031277,2901.27,2026-06-15,eligible
11223344000177,RECV-2028-031278,3401.21,2027-09-17,eligible
55667788000133,RECV-2028-031279,38409.61,2026-11-21,advanced
99887766000111,RECV-2028-031280,1239.36,2026-05-14,pending
12345678000195,RECV-2028-031281,1680.70,2026-12-02,pending
98765432000198,RECV-2028-031282,11450.91,2027-07-27,eligible
11223344000177,RECV-2028-031283,34836.06,2026-07-18,advanced
55667788000133,RECV-2028-031284,37705.42,2027-04-16,advanced
99887766000111,RECV-2028-031285,44179.56,2027-04-03,pending
12345678000195,RECV-2028-031286,46436.00,2028-01-27,pending
98765432000198,RECV-2028-031287,10818.33,2026-11-17,eligible
11223344000177,RECV-2028-031288,8854.11,2027-06-21,pending
55667788000133,RECV-2028-031289,33723.70,2027-08-09,cancelled
99887766000111,RECV-2028-031290,37565.61,2027-05-26,cancelled
12345678000195,RECV-2028-031291,3723.78,2026-06-19,eligible
98765432000198,RECV-2028-031292,27326.63,2027-09-22,advanced
11223344000177,RECV-2028-031293,19702.81,2027-03-26,pending
55667788000133,RECV-2028-031294,3951.63,2027-08-07,cancelled
99887766000111,RECV-2028-031295,16142.44,2028-01-18,pending
12345678000195,RECV-2028-031296,49686.24,2027-06-14,cancelled
98765432000198,RECV-2028-031297,7159.50,2027-06-17,cancelled
11223344000177,RECV-2028-031298,38266.34,2026-05-15,advanced
55667788000133,RECV-2028-031299,32653.78,2027-03-02,pending
99887766000111,RECV-2028-031300,16803.31,2026-04-30,eligible
12345678000195,,35565.96,2026-07-25,cancelled
98765432000198,RECV-2028-031302,44605.95,2026-11-04,pending
11223344000177,RECV-2028-031303,14721.64,2026-08-24,cancelled
55667788000133,RECV-2028-031304,42180.32,2026-10-30,pending
99887766000111,RECV-2028-031305,25696.54,2027-04-06,eligible
12345678000195,RECV-2028-031306,7212.87,2027-04-22,eligible
98765432000198,RECV-2028-031307,2846.75,2027-05-14,advanced
11223344000177,RECV-2028-031308,49530.85,2027-03-19,advanced
55667788000133,RECV-2028-031309,35385.39,2028-02-05,pending
99887766000111,RECV-2028-031310,42088.19,2026-11-30,eligible
12345678000195,RECV-2028-031311,38430.00,2027-11-01,eligible
98765432000198,RECV-2028-031312,19625.40,2027-03-29,advanced
11223344000177,RECV-2028-031313,5617.15,2027-02-04,advanced
55667788000133,RECV-2028-031314,5510.81,2027-09-28,eligible
99887766000111,RECV-2028-031315,38633.02,2027-08-31,advanced
12345678000195,RECV-2028-031316,35331.34,2026-08-20,eligible
98765432000198,RECV-2028-031317,46099.59,2028-02-27,cancelled
11223344000177,RECV-2028-031318,43765.76,2027-01-03,advanced
55667788000133,RECV-2028-031319,20156.84,2027-05-19,pending
99887766000111,RECV-2028-031320,14572.99,2027-05-07,eligible
12345678000195,RECV-2028-031321,25930.08,2027-06-12,pending
98765432000198,RECV-2028-031322,13970.83,2027-10-23,advanced
11223344000177,RECV-2028-031323,26451.66,2028-01-01,pending
55667788000133,RECV-2028-031324,8505.78,2026-09-15,eligible
99887766000111,RECV-2028-031325,25306.66,2027-10-03,pending
12345678000195,RECV-2028-031326,4277.89,2027-04-28,cancelled
98765432000198,RECV-2028-031327,45089.51,2027-09-10,advanced
11223344000177,RECV-2028-031328,38165.84,2027-04-06,advanced
55667788000133,RECV-2028-031329,3720.15,2027-07-23,eligible
99887766000111,RECV-2028-031330,30594.57,2027-02-14,pending
12345678000195,RECV-2028-031331,5678.39,2026-06-29,eligible
98765432000198,RECV-2028-031332,21057.19,2027-04-24,pending
11223344000177,RECV-2028-031333,4988.93,2027-11-29,eligible
55667788000133,RECV-2028-031334,32936.58,2026-11-25,eligible
99887766000111,RECV-2028-031335,31662.98,2027-08-16,pending
12345678000195,RECV-2028-031336,39843.51,2027-03-11,eligible
98765432000198,RECV-2028-031337,40542.28,2027-07-12,pending
11223344000177,RECV-2028-031338,48930.57,2027-06-30,cancelled
55667788000133,RECV-2028-031339,40381.54,2027-07-28,pending
99887766000111,RECV-2028-031340,17228.79,2027-12-21,pending
12345678000195,RECV-2028-031341,22207.78,2027-06-05,cancelled
98765432000198,RECV-2028-031342,37767.24,2028-01-30,advanced
11223344000177,RECV-2028-031343,13850.08,2026-06-28,cancelled
55667788000133,RECV-2028-031344,13836.69,2027-10-04,advanced
99887766000111,RECV-2028-031345,5049.70,2027-10-05,advanced
12345678000195,RECV-2028-031346,11925.15,2027-05-12,advanced
98765432000198,RECV-2028-031347,18573.90,2026-06-29,pending
11223344000177,,25928.08,2027-12-24,advanced
55667788000133,RECV-2028-031349,39600.74,2026-10-23,pending
99887766000111,RECV-2028-031350,178.07,2026-12-11,eligible
12345678000195,RECV-2028-031351,15911.79,2026-10-17,advanced
98765432000198,RECV-2028-031352,837.13,2027-10-25,cancelled
11223344000177,RECV-2028-031353,20356.49,2028-01-04,pending
55667788000133,RECV-2028-031354,18600.81,2026-10-05,cancelled
99887766000111,RECV-2028-031355,4313.42,2028-03-24,advanced
12345678000195,RECV-2028-031356,44268.13,2027-11-09,eligible
98765432000198,RECV-2028-031357,42396.82,2027-02-18,pending
11223344000177,RECV-2028-031358,22667.28,2027-08-04,advanced
55667788000133,RECV-2028-031359,42672.84,2027-04-11,eligible
99887766000111,RECV-2028-031360,766.33,2027-01-16,pending
12345678000195,RECV-2028-031361,44359.58,2026-12-07,cancelled
98765432000198,RECV-2028-031362,42807.87,2027-07-13,pending
11223344000177,RECV-2028-031363,14420.15,2026-06-07,advanced
55667788000133,RECV-2028-031364,42445.33,2028-02-13,advanced
99887766000111,RECV-2028-031365,41774.75,2027-07-13,cancelled
12345678000195,RECV-2028-031366,17473.02,2028-03-26,advanced
98765432000198,RECV-2028-031367,43178.12,2027-06-27,eligible
11223344000177,RECV-2028-031368,8796.83,2027-12-19,pending
55667788000133,RECV-2028-031369,21700.46,2026-09-17,pending
99887766000111,RECV-2028-031370,16779.24,2027-06-12,advanced
12345678000195,,7955.90,2027-07-28,eligible
98765432000198,RECV-2028-031372,7982.62,2027-02-21,advanced
11223344000177,RECV-2028-031373,41571.02,2027-03-21,eligible
55667788000133,,19775.26,2026-07-08,pending
99887766000111,RECV-2028-031375,3397.86,2027-04-05,cancelled
12345678000195,RECV-2028-031376,29261.93,2027-04-05,advanced
98765432000198,RECV-2028-031377,332.59,2027-12-27,eligible
11223344000177,,44991.91,2027-10-23,pending
55667788000133,RECV-2028-031379,27660.06,2027-07-12,eligible
99887766000111,RECV-2028-031380,520.73,2028-03-26,pending
12345678000195,,5919.83,2027-02-23,cancelled
98765432000198,RECV-2028-031382,28537.34,2026-07-27,advanced
11223344000177,RECV-2028-031383,33260.47,2026-09-25,pending
55667788000133,RECV-2028-031384,15749.62,2027-06-13,cancelled
99887766000111,RECV-2028-031385,22740.79,2026-12-12,cancelled
12345678000195,RECV-2028-031386,36568.06,2027-02-05,eligible
98765432000198,RECV-2028-031387,38030.92,2026-05-26,eligible
11223344000177,RECV-2028-031388,16164.12,2026-11-03,eligible
55667788000133,,12171.54,2028-02-10,eligible
99887766000111,RECV-2028-031390,43879.45,2027-01-07,cancelled
12345678000195,RECV-2028-031391,4314.79,2027-08-05,eligible
98765432000198,RECV-2028-031392,25372.60,2027-03-14,cancelled
11223344000177,RECV-2028-031393,46797.22,2026-10-28,advanced
55667788000133,RECV-2028-031394,16954.54,2027-01-18,eligible
99887766000111,RECV-2028-031395,13530.02,2026-10-31,cancelled
12345678000195,RECV-2028-031396,5165.90,2027-04-05,advanced
98765432000198,RECV-2028-031397,24094.03,2027-02-23,cancelled
11223344000177,RECV-2028-031398,7258.10,2027-02-02,cancelled
55667788000133,RECV-2028-031399,48936.33,2026-07-27,advanced
99887766000111,RECV-2028-031400,13941.80,2026-06-22,cancelled
12345678000195,RECV-2028-031401,40434.00,2027-04-10,advanced
98765432000198,RECV-2028-031402,27348.97,2026-05-15,eligible
11223344000177,RECV-2028-031403,21528.88,2027-06-21,advanced
55667788000133,RECV-2028-031404,49159.03,2028-01-14,cancelled
99887766000111,RECV-2028-031405,37315.45,2027-07-24,eligible
12345678000195,RECV-2028-031406,42719.61,2026-09-12,eligible
98765432000198,RECV-2028-031407,33501.78,2027-10-08,pending
11223344000177,RECV-2028-031408,20115.19,2027-05-02,cancelled
55667788000133,RECV-2028-031409,13519.37,2026-08-14,eligible
99887766000111,RECV-2028-031410,21683.43,2026-06-22,cancelled
12345678000195,RECV-2028-031411,2148.96,2026-11-27,pending
98765432000198,RECV-2028-031412,44115.84,2027-06-02,cancelled
11223344000177,RECV-2028-031413,45670.12,2028-03-25,pending
