originator_tax_id,reference_number,amount,due_on,status
55667788000133,RECV-2029-042494,30800.63,2028-02-20,pending
99887766000111,RECV-2029-042495,7865.57,2026-05-26,eligible
12345678000195,RECV-2029-042496,47995.11,2028-01-27,advanced
98765432000198,RECV-2029-042497,36518.96,2026-10-29,eligible
11223344000177,RECV-2029-042498,-26413.30,2026-09-15,eligible
55667788000133,RECV-2029-042499,42534.77,2026-07-31,pending
99887766000111,RECV-2029-042500,18781.44,2026-05-26,pending
12345678000195,RECV-2029-042501,33011.05,2027-06-06,cancelled
98765432000198,RECV-2029-042502,-42512.63,2027-12-26,advanced
11223344000177,RECV-2029-042503,31981.72,2027-04-17,eligible
55667788000133,RECV-2029-042504,21021.59,2026-08-02,advanced
99887766000111,RECV-2029-042505,1911.79,2026-05-21,cancelled
12345678000195,RECV-2029-042506,1563.90,2026-10-17,cancelled
98765432000198,RECV-2029-042507,N/A,2026-10-15,advanced
11223344000177,RECV-2029-042508,48644.53,2027-05-03,pending
55667788000133,RECV-2029-042509,37873.33,2027-05-01,cancelled
99887766000111,RECV-2029-042510,46282.15,2026-12-05,eligible
12345678000195,RECV-2029-042511,28603.56,2027-12-18,cancelled
98765432000198,RECV-2029-042512,30607.49,2027-04-28,advanced
11223344000177,RECV-2029-042513,15380.76,2027-03-05,pending
55667788000133,RECV-2029-042514,48550.08,2027-05-01,advanced
99887766000111,RECV-2029-042515,5364.57,2027-01-14,pending
12345678000195,RECV-2029-042516,37834.46,2026-12-07,eligible
98765432000198,RECV-2029-042517,42441.99,2026-11-27,eligible
11223344000177,RECV-2029-042518,30069.22,2027-05-27,cancelled
55667788000133,RECV-2029-042519,5187.21,2026-07-18,pending
99887766000111,RECV-2029-042520,2737.06,2026-08-01,cancelled
12345678000195,RECV-2029-042521,N/A,2027-12-01,advanced
98765432000198,RECV-2029-042522,6916.72,2026-12-29,pending
11223344000177,RECV-2029-042523,7191.13,2027-12-21,pending
55667788000133,RECV-2029-042524,-37986.61,2028-03-22,advanced
99887766000111,RECV-2029-042525,N/A,2027-02-19,advanced
12345678000195,RECV-2029-042526,45447.11,2028-03-12,eligible
98765432000198,RECV-2029-042527,26924.32,2026-12-31,pending
11223344000177,RECV-2029-042528,6954.54,2026-07-12,advanced
55667788000133,RECV-2029-042529,27337.66,2027-01-14,cancelled
99887766000111,RECV-2029-042530,23183.71,2027-06-30,advanced
12345678000195,RECV-2029-042531,14152.40,2027-06-09,eligible
98765432000198,RECV-2029-042532,-31266.74,2026-09-30,eligible
11223344000177,RECV-2029-042533,46731.90,2027-01-07,pending
55667788000133,RECV-2029-042534,1861.30,2028-01-31,advanced
99887766000111,RECV-2029-042535,45316.46,2028-03-09,pending
12345678000195,RECV-2029-042536,38061.05,2027-08-02,advanced
98765432000198,RECV-2029-042537,33247.95,2026-06-10,cancelled
11223344000177,RECV-2029-042538,2234.20,2026-09-10,advanced
55667788000133,RECV-2029-042539,N/A,2027-03-02,advanced
99887766000111,RECV-2029-042540,26975.33,2027-02-27,cancelled
12345678000195,RECV-2029-042541,5581.73,2027-08-17,cancelled
98765432000198,RECV-2029-042542,-19925.65,2026-11-30,cancelled
11223344000177,RECV-2029-042543,37414.96,2027-04-30,advanced
55667788000133,RECV-2029-042544,22483.59,2026-09-27,pending
99887766000111,RECV-2029-042545,31779.73,2027-01-27,cancelled
12345678000195,RECV-2029-042546,35679.18,2026-08-11,advanced
98765432000198,RECV-2029-042547,37033.48,2026-04-30,eligible
11223344000177,RECV-2029-042548,1470.64,2028-03-07,pending
55667788000133,RECV-2029-042549,3017.63,2027-04-27,pending
99887766000111,RECV-2029-042550,10446.73,2027-02-01,advanced
12345678000195,RECV-2029-042551,8972.80,2028-01-01,pending
98765432000198,RECV-2029-042552,9292.04,2027-04-07,cancelled
11223344000177,RECV-2029-042553,18730.03,2027-08-30,cancelled
55667788000133,RECV-2029-042554,47790.90,2026-11-27,eligible
99887766000111,RECV-2029-042555,38033.61,2027-03-07,cancelled
12345678000195,RECV-2029-042556,26013.09,2028-01-21,advanced
98765432000198,RECV-2029-042557,35376.52,2028-02-29,cancelled
11223344000177,RECV-2029-042558,38450.29,2026-10-07,pending
55667788000133,RECV-2029-042559,5423.08,2026-05-26,pending
99887766000111,RECV-2029-042560,40304.03,2027-02-10,eligible
12345678000195,RECV-2029-042561,48145.52,2027-07-25,eligible
98765432000198,RECV-2029-042562,20551.63,2027-11-13,pending
11223344000177,RECV-2029-042563,18031.46,2026-11-15,cancelled
55667788000133,RECV-2029-042564,23930.36,2028-02-11,eligible
99887766000111,RECV-2029-042565,N/A,2026-07-30,pending
12345678000195,RECV-2029-042566,10692.59,2027-02-01,advanced
98765432000198,RECV-2029-042567,20604.35,2027-11-08,cancelled
11223344000177,RECV-2029-042568,44715.30,2027-09-05,eligible
55667788000133,RECV-2029-042569,35898.60,2026-09-09,cancelled
99887766000111,RECV-2029-042570,31628.11,2027-01-17,pending
12345678000195,RECV-2029-042571,N/A,2027-01-02,pending
98765432000198,RECV-2029-042572,40466.33,2028-01-17,cancelled
11223344000177,RECV-2029-042573,30961.56,2027-03-31,eligible
55667788000133,RECV-2029-042574,10639.81,2027-05-13,eligible
99887766000111,RECV-2029-042575,28777.83,2026-08-17,pending
12345678000195,RECV-2029-042576,42277.77,2026-10-30,cancelled
98765432000198,RECV-2029-042577,30818.45,2028-01-06,advanced
11223344000177,RECV-2029-042578,32707.07,2026-07-13,eligible
55667788000133,RECV-2029-042579,3292.62,2026-08-12,eligible
99887766000111,RECV-2029-042580,41399.04,2027-06-14,cancelled
12345678000195,RECV-2029-042581,5194.10,2027-05-16,cancelled
98765432000198,RECV-2029-042582,42360.29,2026-05-12,eligible
11223344000177,RECV-2029-042583,43839.25,2026-09-13,pending
55667788000133,RECV-2029-042584,25048.65,2026-11-06,advanced
99887766000111,RECV-2029-042585,14905.86,2028-03-25,cancelled
12345678000195,RECV-2029-042586,21152.32,2026-08-23,eligible
98765432000198,RECV-2029-042587,9943.86,2026-05-15,cancelled
11223344000177,RECV-2029-042588,18111.73,2027-02-19,eligible
55667788000133,RECV-2029-042589,40647.09,2027-08-07,cancelled
99887766000111,RECV-2029-042590,2798.85,2026-05-13,eligible
12345678000195,RECV-2029-042591,43219.19,2027-07-23,cancelled
98765432000198,RECV-2029-042592,28444.23,2026-09-01,advanced
11223344000177,RECV-2029-042593,4714.78,2027-09-14,cancelled
55667788000133,RECV-2029-042594,23480.58,2028-03-01,cancelled
99887766000111,RECV-2029-042595,1645.83,2028-01-14,cancelled
12345678000195,RECV-2029-042596,40669.33,2028-02-11,eligible
98765432000198,RECV-2029-042597,3621.10,2026-10-14,pending
11223344000177,RECV-2029-042598,1019.46,2027-01-01,eligible
55667788000133,RECV-2029-042599,N/A,2026-06-07,pending
99887766000111,RECV-2029-042600,10816.97,2028-02-27,cancelled
12345678000195,RECV-2029-042601,17834.17,2027-09-08,eligible
98765432000198,RECV-2029-042602,44840.01,2026-09-06,cancelled
11223344000177,RECV-2029-042603,24054.17,2027-02-24,cancelled
55667788000133,RECV-2029-042604,43462.76,2027-03-12,advanced
99887766000111,RECV-2029-042605,29268.45,2027-07-31,cancelled
12345678000195,RECV-2029-042606,10102.77,2027-05-17,eligible
98765432000198,RECV-2029-042607,16724.46,2027-09-26,cancelled
11223344000177,RECV-2029-042608,41904.15,2028-01-02,advanced
55667788000133,RECV-2029-042609,20285.95,2027-09-21,eligible
99887766000111,RECV-2029-042610,-32659.12,2027-04-20,pending
12345678000195,RECV-2029-042611,6887.05,2026-05-17,eligible
98765432000198,RECV-2029-042612,34030.25,2028-03-14,eligible
11223344000177,RECV-2029-042613,48061.25,2028-01-05,advanced
55667788000133,RECV-2029-042614,23277.18,2028-01-25,pending
99887766000111,RECV-2029-042615,21583.45,2028-02-05,advanced
12345678000195,RECV-2029-042616,-31276.56,2026-06-28,advanced
98765432000198,RECV-2029-042617,45925.52,2027-10-17,pending
11223344000177,RECV-2029-042618,-21740.40,2027-08-28,eligible
55667788000133,RECV-2029-042619,14424.28,2027-08-04,eligible
99887766000111,RECV-2029-042620,45522.09,2027-08-14,eligible
12345678000195,RECV-2029-042621,34347.89,2027-08-29,cancelled
98765432000198,RECV-2029-042622,10442.38,2028-03-08,cancelled
11223344000177,RECV-2029-042623,11179.92,2026-06-08,pending
55667788000133,RECV-2029-042624,46690.36,2027-04-03,pending
99887766000111,RECV-2029-042625,26089.17,2027-09-24,cancelled
12345678000195,RECV-2029-042626,38792.51,2027-03-17,eligible
98765432000198,RECV-2029-042627,46639.93,2026-05-20,advanced
11223344000177,RECV-2029-042628,29187.29,2027-12-25,pending
55667788000133,RECV-2029-042629,N/A,2027-02-26,pending
99887766000111,RECV-2029-042630,-3381.92,2026-08-21,pending
12345678000195,RECV-2029-042631,N/A,2027-08-16,advanced
98765432000198,RECV-2029-042632,39739.33,2026-11-13,cancelled
11223344000177,RECV-2029-042633,3483.40,2028-03-15,advanced
55667788000133,RECV-2029-042634,16145.18,2028-01-05,eligible
99887766000111,RECV-2029-042635,28086.65,2026-08-20,eligible
12345678000195,RECV-2029-042636,-28397.82,2026-08-29,cancelled
98765432000198,RECV-2029-042637,32324.23,2028-02-08,cancelled
11223344000177,RECV-2029-042638,14091.35,2026-09-20,advanced
55667788000133,RECV-2029-042639,34580.50,2026-08-07,pending
99887766000111,RECV-2029-042640,46743.78,2027-12-27,eligible
12345678000195,RECV-2029-042641,N/A,2027-10-13,eligible
98765432000198,RECV-2029-042642,2032.16,2026-11-06,advanced
11223344000177,RECV-2029-042643,23680.19,2027-04-08,cancelled
55667788000133,RECV-2029-042644,39941.60,2028-01-03,eligible
99887766000111,RECV-2029-042645,1835.34,2028-02-16,advanced
12345678000195,RECV-2029-042646,33216.71,2027-09-26,pending
98765432000198,RECV-2029-042647,38248.01,2027-01-03,cancelled
11223344000177,RECV-2029-042648,11729.52,2027-08-04,pending
55667788000133,RECV-2029-042649,N/A,2026-06-24,eligible
99887766000111,RECV-2029-042650,37963.77,2027-04-13,pending
12345678000195,RECV-2029-042651,4636.06,2026-06-25,advanced
98765432000198,RECV-2029-042652,13737.66,2026-12-20,cancelled
11223344000177,RECV-2029-042653,10767.81,2026-06-19,advanced
55667788000133,RECV-2029-042654,-18827.45,2026-06-10,cancelled
99887766000111,RECV-2029-042655,14409.99,2026-09-06,cancelled
12345678000195,RECV-2029-042656,-40506.27,2027-10-05,eligible
98765432000198,RECV-2029-042657,10560.29,2026-09-09,cancelled
11223344000177,RECV-2029-042658,21158.63,2026-08-30,pending
55667788000133,RECV-2029-042659,18756.82,2026-10-11,cancelled
99887766000111,RECV-2029-042660,40054.48,2027-07-30,eligible
12345678000195,RECV-2029-042661,17537.91,2026-05-11,pending
98765432000198,RECV-2029-042662,26952.42,2026-08-21,eligible
11223344000177,RECV-2029-042663,36357.81,2027-03-28,cancelled
55667788000133,RECV-2029-042664,5672.08,2026-11-11,pending
99887766000111,RECV-2029-042665,N/A,2026-12-03,pending
12345678000195,RECV-2029-042666,40168.08,2027-05-29,cancelled
98765432000198,RECV-2029-042667,14392.08,2028-02-09,pending
11223344000177,RECV-2029-042668,38123.49,2027-09-06,pending
55667788000133,RECV-2029-042669,N/A,2027-07-11,cancelled
99887766000111,RECV-2029-042670,24012.83,2028-03-25,advanced
12345678000195,RECV-2029-042671,N/A,2026-09-20,advanced
98765432000198,RECV-2029-042672,45296.50,2028-02-16,cancelled
11223344000177,RECV-2029-042673,43691.64,2026-08-06,cancelled
55667788000133,RECV-2029-042674,41379.67,2027-07-31,eligible
99887766000111,RECV-2029-042675,N/A,2027-01-15,advanced
12345678000195,RECV-2029-042676,39833.64,2028-03-13,advanced
98765432000198,RECV-2029-042677,8610.33,2026-09-06,advanced
11223344000177,RECV-2029-042678,33934.78,2027-03-04,cancelled
55667788000133,RECV-2029-042679,13022.09,2027-11-19,pending
99887766000111,RECV-2029-042680,34240.35,2027-07-09,eligible
12345678000195,RECV-2029-042681,N/A,2026-06-15,cancelled
98765432000198,RECV-2029-042682,8402.21,2027-08-15,eligible
11223344000177,RECV-2029-042683,N/A,2027-07-06,pending
55667788000133,RECV-2029-042684,18614.74,2027-07-05,eligible
99887766000111,RECV-2029-042685,21551.96,2027-09-17,eligible
12345678000195,RECV-2029-042686,49201.11,2028-01-13,eligible
98765432000198,RECV-2029-042687,23446.95,2026-05-16,advanced
11223344000177,RECV-2029-042688,657.77,2028-03-08,pending
55667788000133,RECV-2029-042689,19895.10,2027-10-31,advanced
99887766000111,RECV-2029-042690,44416.21,2026-10-30,advanced
12345678000195,RECV-2029-042691,36320.74,2026-07-12,eligible
98765432000198,RECV-2029-042692,26585.46,2027-07-21,pending
11223344000177,RECV-2029-042693,22453.67,2027-01-18,cancelled
55667788000133,RECV-2029-042694,15587.00,2027-02-11,eligible
99887766000111,RECV-2029-042695,N/A,2026-10-03,cancelled
12345678000195,RECV-2029-042696,36474.07,2027-11-20,eligible
98765432000198,RECV-2029-042697,9748.74,2026-05-31,advanced
11223344000177,RECV-2029-042698,1654.61,2026-08-07,advanced
55667788000133,RECV-2029-042699,N/A,2028-03-16,advanced
99887766000111,RECV-2029-042700,-19416.88,2027-01-25,advanced
12345678000195,RECV-2029-042701,19157.21,2027-04-03,cancelled
98765432000198,RECV-2029-042702,-20190.72,2027-10-15,advanced
11223344000177,RECV-2029-042703,38492.91,2026-06-16,eligible
55667788000133,RECV-2029-042704,33823.62,2026-05-14,advanced
99887766000111,RECV-2029-042705,N/A,2027-05-12,pending
12345678000195,RECV-2029-042706,17024.14,2027-09-28,eligible
98765432000198,RECV-2029-042707,18298.13,2027-12-12,advanced
11223344000177,RECV-2029-042708,48511.61,2027-12-21,cancelled
55667788000133,RECV-2029-042709,43288.84,2026-06-22,pending
99887766000111,RECV-2029-042710,39342.49,2027-09-29,cancelled
12345678000195,RECV-2029-042711,45147.29,2027-01-23,cancelled
98765432000198,RECV-2029-042712,28854.32,2026-08-25,eligible
11223344000177,RECV-2029-042713,24993.39,2027-02-02,cancelled
55667788000133,RECV-2029-042714,-10826.78,2027-11-12,advanced
99887766000111,RECV-2029-042715,12532.88,2027-12-07,eligible
12345678000195,RECV-2029-042716,22962.20,2027-05-05,pending
98765432000198,RECV-2029-042717,27196.76,2026-06-16,eligible
11223344000177,RECV-2029-042718,43297.77,2026-12-19,eligible
55667788000133,RECV-2029-042719,15377.55,2028-01-25,eligible
99887766000111,RECV-2029-042720,21464.65,2027-09-15,pending
12345678000195,RECV-2029-042721,24581.87,2027-05-17,pending
98765432000198,RECV-2029-042722,6861.99,2027-12-30,cancelled
11223344000177,RECV-2029-042723,N/A,2027-06-24,cancelled
55667788000133,RECV-2029-042724,30017.84,2026-08-15,cancelled
99887766000111,RECV-2029-042725,4610.10,2026-09-15,advanced
12345678000195,RECV-2029-042726,37711.65,2026-08-10,advanced
98765432000198,RECV-2029-042727,36194.01,2027-11-15,pending
11223344000177,RECV-2029-042728,17488.84,2028-03-09,cancelled
55667788000133,RECV-2029-042729,13296.90,2027-08-06,eligible
99887766000111,RECV-2029-042730,23512.51,2027-08-03,pending
12345678000195,RECV-2029-042731,45730.39,2028-02-12,eligible
98765432000198,RECV-2029-042732,-42736.76,2027-03-14,pending
11223344000177,RECV-2029-042733,31342.27,2027-04-06,pending
55667788000133,RECV-2029-042734,36602.76,2028-03-22,pending
99887766000111,RECV-2029-042735,48385.55,2028-03-01,advanced
12345678000195,RECV-2029-042736,42606.00,2027-08-25,advanced
98765432000198,RECV-2029-042737,35914.34,2027-12-31,cancelled
11223344000177,RECV-2029-042738,8450.41,2026-12-04,pending
55667788000133,RECV-2029-042739,30613.96,2027-09-23,advanced
99887766000111,RECV-2029-042740,3864.49,2026-05-18,cancelled
12345678000195,RECV-2029-042741,14392.77,2026-07-22,pending
98765432000198,RECV-2029-042742,24432.27,2026-06-02,cancelled
11223344000177,RECV-2029-042743,36423.87,2027-11-12,cancelled
55667788000133,RECV-2029-042744,48458.28,2027-11-22,eligible
99887766000111,RECV-2029-042745,16140.31,2026-09-21,pending
12345678000195,RECV-2029-042746,44742.42,2027-05-15,pending
98765432000198,RECV-2029-042747,16991.21,2028-01-29,cancelled
11223344000177,RECV-2029-042748,4652.77,2026-11-28,pending
55667788000133,RECV-2029-042749,49689.62,2027-12-23,advanced
99887766000111,RECV-2029-042750,43385.25,2027-09-27,pending
12345678000195,RECV-2029-042751,16536.82,2027-10-15,pending
98765432000198,RECV-2029-042752,34481.30,2027-12-30,eligible
11223344000177,RECV-2029-042753,18663.60,2027-02-04,eligible
55667788000133,RECV-2029-042754,43029.74,2027-11-30,advanced
99887766000111,RECV-2029-042755,40017.07,2026-11-06,cancelled
12345678000195,RECV-2029-042756,16290.64,2027-10-30,advanced
98765432000198,RECV-2029-042757,N/A,2026-07-27,eligible
11223344000177,RECV-2029-042758,1018.80,2026-07-07,advanced
55667788000133,RECV-2029-042759,45672.40,2027-01-30,eligible
99887766000111,RECV-2029-042760,3997.04,2028-03-22,cancelled
12345678000195,RECV-2029-042761,44969.02,2028-02-08,advanced
98765432000198,RECV-2029-042762,15295.42,2026-05-03,eligible
11223344000177,RECV-2029-042763,10067.92,2027-08-13,pending
55667788000133,RECV-2029-042764,47939.57,2027-02-13,eligible
99887766000111,RECV-2029-042765,7261.39,2027-03-04,eligible
12345678000195,RECV-2029-042766,32008.24,2026-11-13,pending
98765432000198,RECV-2029-042767,38868.11,2027-02-14,eligible
11223344000177,RECV-2029-042768,15556.50,2026-12-26,cancelled
55667788000133,RECV-2029-042769,1746.70,2027-06-14,pending
99887766000111,RECV-2029-042770,18094.76,2028-02-08,cancelled
12345678000195,RECV-2029-042771,43971.90,2027-03-01,advanced
98765432000198,RECV-2029-042772,27911.62,2027-04-24,cancelled
11223344000177,RECV-2029-042773,47228.82,2027-03-30,eligible
55667788000133,RECV-2029-042774,4318.73,2026-05-15,advanced
99887766000111,RECV-2029-042775,15273.43,2026-06-24,advanced
12345678000195,RECV-2029-042776,17267.77,2026-08-24,cancelled
98765432000198,RECV-2029-042777,3708.03,2027-07-23,cancelled
11223344000177,RECV-2029-042778,49835.73,2027-03-16,pending
55667788000133,RECV-2029-042779,4202.49,2026-05-11,eligible
99887766000111,RECV-2029-042780,1871.67,2028-02-07,advanced
12345678000195,RECV-2029-042781,1297.87,2026-11-16,eligible
98765432000198,RECV-2029-042782,9780.19,2027-10-30,pending
11223344000177,RECV-2029-042783,25093.62,2027-07-27,eligible
55667788000133,RECV-2029-042784,35934.18,2027-11-16,eligible
99887766000111,RECV-2029-042785,25180.04,2028-03-20,advanced
12345678000195,RECV-2029-042786,9701.05,2028-01-26,advanced
98765432000198,RECV-2029-042787,N/A,2026-05-16,pending
11223344000177,RECV-2029-042788,15117.12,2027-06-04,cancelled
55667788000133,RECV-2029-042789,21076.21,2027-12-02,pending
99887766000111,RECV-2029-042790,25560.37,2027-02-16,cancelled
12345678000195,RECV-2029-042791,39103.06,2026-10-28,advanced
98765432000198,RECV-2029-042792,45832.27,2027-10-22,advanced
11223344000177,RECV-2029-042793,12092.55,2027-06-20,cancelled
55667788000133,RECV-2029-042794,36690.35,2026-09-07,eligible
99887766000111,RECV-2029-042795,10645.55,2027-08-29,advanced
12345678000195,RECV-2029-042796,11968.78,2026-11-07,eligible
98765432000198,RECV-2029-042797,N/A,2026-07-12,cancelled
11223344000177,RECV-2029-042798,20316.49,2027-10-22,eligible
55667788000133,RECV-2029-042799,1088.19,2026-12-06,eligible
99887766000111,RECV-2029-042800,32634.17,2027-10-05,cancelled
12345678000195,RECV-2029-042801,N/A,2027-04-04,cancelled
98765432000198,RECV-2029-042802,38164.17,2026-08-17,eligible
11223344000177,RECV-2029-042803,771.83,2026-07-20,pending
55667788000133,RECV-2029-042804,-44635.75,2027-10-22,cancelled
99887766000111,RECV-2029-042805,14768.93,2027-01-01,cancelled
12345678000195,RECV-2029-042806,3403.05,2026-11-09,advanced
98765432000198,RECV-2029-042807,23112.03,2026-06-30,pending
11223344000177,RECV-2029-042808,43783.61,2027-04-25,cancelled
55667788000133,RECV-2029-042809,24397.11,2027-11-24,pending
99887766000111,RECV-2029-042810,1449.81,2027-07-12,pending
12345678000195,RECV-2029-042811,21543.10,2026-10-13,pending
98765432000198,RECV-2029-042812,24051.01,2028-01-26,cancelled
11223344000177,RECV-2029-042813,19103.06,2027-05-10,advanced
55667788000133,RECV-2029-042814,28628.02,2027-01-10,eligible
99887766000111,RECV-2029-042815,N/A,2026-10-09,pending
12345678000195,RECV-2029-042816,42736.24,2026-09-08,cancelled
98765432000198,RECV-2029-042817,8073.19,2026-08-01,cancelled
11223344000177,RECV-2029-042818,536.93,2028-02-08,pending
55667788000133,RECV-2029-042819,6678.09,2026-09-30,eligible
99887766000111,RECV-2029-042820,44548.37,2026-06-16,pending
12345678000195,RECV-2029-042821,N/A,2028-02-12,pending
98765432000198,RECV-2029-042822,12481.93,2027-03-11,pending
11223344000177,RECV-2029-042823,47739.52,2028-03-21,eligible
55667788000133,RECV-2029-042824,29806.91,2026-10-19,cancelled
99887766000111,RECV-2029-042825,N/A,2027-03-17,cancelled
12345678000195,RECV-2029-042826,6871.36,2027-06-29,eligible
98765432000198,RECV-2029-042827,N/A,2026-06-26,pending
11223344000177,RECV-2029-042828,19179.57,2027-04-11,eligible
55667788000133,RECV-2029-042829,7995.04,2027-02-17,pending
99887766000111,RECV-2029-042830,27613.51,2027-01-08,advanced
12345678000195,RECV-2029-042831,48840.46,2026-10-23,advanced
98765432000198,RECV-2029-042832,35730.07,2026-09-28,pending
11223344000177,RECV-2029-042833,N/A,2028-01-02,advanced
55667788000133,RECV-2029-042834,37893.74,2028-03-12,cancelled
99887766000111,RECV-2029-042835,19264.29,2027-02-15,pending
12345678000195,RECV-2029-042836,13218.42,2028-02-18,advanced
98765432000198,RECV-2029-042837,42678.08,2027-01-22,advanced
11223344000177,RECV-2029-042838,15894.34,2027-04-10,pending
55667788000133,RECV-2029-042839,2811.63,2027-04-06,eligible
99887766000111,RECV-2029-042840,24578.05,2027-10-06,advanced
12345678000195,RECV-2029-042841,43408.78,2027-07-18,eligible
98765432000198,RECV-2029-042842,24879.93,2026-11-17,eligible
11223344000177,RECV-2029-042843,46921.49,2027-02-24,eligible
55667788000133,RECV-2029-042844,16046.37,2026-08-06,pending
99887766000111,RECV-2029-042845,N/A,2026-09-29,pending
12345678000195,RECV-2029-042846,9319.83,2027-05-01,pending
98765432000198,RECV-2029-042847,21118.02,2027-01-25,eligible
11223344000177,RECV-2029-042848,37650.74,2027-12-03,eligible
55667788000133,RECV-2029-042849,10886.63,2027-11-10,pending
99887766000111,RECV-2029-042850,-4654.12,2027-06-08,eligible
12345678000195,RECV-2029-042851,N/A,2028-03-07,eligible
98765432000198,RECV-2029-042852,4204.26,2027-04-17,eligible
11223344000177,RECV-2029-042853,46801.21,2027-09-28,pending
55667788000133,RECV-2029-042854,31221.64,2027-07-22,cancelled
99887766000111,RECV-2029-042855,23283.63,2027-08-08,cancelled
12345678000195,RECV-2029-042856,28404.14,2027-11-21,eligible
98765432000198,RECV-2029-042857,N/A,2026-06-01,advanced
11223344000177,RECV-2029-042858,28766.50,2027-12-01,advanced
55667788000133,RECV-2029-042859,24085.79,2027-09-11,eligible
99887766000111,RECV-2029-042860,24851.23,2027-09-11,pending
12345678000195,RECV-2029-042861,31781.42,2028-01-02,advanced
98765432000198,RECV-2029-042862,33688.04,2027-04-15,advanced
11223344000177,RECV-2029-042863,6529.03,2027-09-01,pending
55667788000133,RECV-2029-042864,43732.93,2027-04-04,pending
99887766000111,RECV-2029-042865,4092.35,2027-03-31,pending
12345678000195,RECV-2029-042866,38605.71,2027-10-12,eligible
98765432000198,RECV-2029-042867,15502.67,2026-10-29,cancelled
11223344000177,RECV-2029-042868,30898.96,2027-10-29,cancelled
55667788000133,RECV-2029-042869,18054.62,2027-06-11,eligible
99887766000111,RECV-2029-042870,26101.20,2027-06-06,pending
12345678000195,RECV-2029-042871,N/A,2026-11-03,eligible
98765432000198,RECV-2029-042872,5385.39,2028-03-11,cancelled
11223344000177,RECV-2029-042873,44081.89,2026-12-03,pending
55667788000133,RECV-2029-042874,42931.20,2027-04-22,cancelled
99887766000111,RECV-2029-042875,36485.26,2026-08-06,advanced
12345678000195,RECV-2029-042876,-16249.35,2026-07-07,advanced
98765432000198,RECV-2029-042877,34050.19,2026-10-08,eligible
11223344000177,RECV-2029-042878,19650.98,2026-10-08,eligible
55667788000133,RECV-2029-042879,30972.18,2027-05-04,eligible
99887766000111,RECV-2029-042880,37385.72,2027-01-15,cancelled
12345678000195,RECV-2029-042881,16430.52,2028-03-04,pending
98765432000198,RECV-2029-042882,48038.62,2026-12-11,cancelled
11223344000177,RECV-2029-042883,37816.50,2027-01-24,pending
55667788000133,RECV-2029-042884,19064.16,2026-07-04,pending
99887766000111,RECV-2029-042885,29898.96,2026-05-25,eligible
12345678000195,RECV-2029-042886,5023.26,2027-03-09,advanced
98765432000198,RECV-2029-042887,47579.05,2027-02-04,cancelled
11223344000177,RECV-2029-042888,13440.78,2026-10-23,advanced
55667788000133,RECV-2029-042889,N/A,2027-12-11,eligible
99887766000111,RECV-2029-042890,38032.47,2026-08-24,advanced
12345678000195,RECV-2029-042891,6956.97,2027-07-09,pending
98765432000198,RECV-2029-042892,9118.42,2027-01-17,advanced
11223344000177,RECV-2029-042893,49875.67,2027-05-10,cancelled
55667788000133,RECV-2029-042894,42091.68,2026-07-24,pending
99887766000111,RECV-2029-042895,32220.22,2027-11-08,eligible
12345678000195,RECV-2029-042896,33014.65,2027-04-07,advanced
98765432000198,RECV-2029-042897,23133.46,2027-11-07,pending
11223344000177,RECV-2029-042898,8314.97,2026-05-14,cancelled
55667788000133,RECV-2029-042899,13585.11,2027-06-11,advanced
99887766000111,RECV-2029-042900,14644.01,2026-12-22,cancelled
12345678000195,RECV-2029-042901,3662.90,2027-05-29,eligible
98765432000198,RECV-2029-042902,21983.12,2027-09-07,cancelled
11223344000177,RECV-2029-042903,N/A,2027-05-18,eligible
55667788000133,RECV-2029-042904,2818.67,2027-11-05,pending
99887766000111,RECV-2029-042905,9424.22,2026-07-13,advanced
12345678000195,RECV-2029-042906,16784.10,2027-12-26,pending
98765432000198,RECV-2029-042907,30907.15,2027-01-27,pending
11223344000177,RECV-2029-042908,28917.07,2026-10-14,pending
55667788000133,RECV-2029-042909,27739.21,2026-06-16,eligible
99887766000111,RECV-2029-042910,47556.84,2027-04-21,eligible
12345678000195,RECV-2029-042911,43834.42,2027-12-04,eligible
98765432000198,RECV-2029-042912,21440.75,2027-03-26,eligible
11223344000177,RECV-2029-042913,5826.19,2027-03-17,pending
55667788000133,RECV-2029-042914,857.09,2027-05-03,eligible
99887766000111,RECV-2029-042915,734.16,2026-10-26,cancelled
12345678000195,RECV-2029-042916,8406.07,2027-09-11,advanced
98765432000198,RECV-2029-042917,17699.83,2027-11-14,pending
11223344000177,RECV-2029-042918,-23548.23,2026-05-15,cancelled
55667788000133,RECV-2029-042919,46891.02,2027-11-21,cancelled
99887766000111,RECV-2029-042920,3172.22,2026-07-13,pending
12345678000195,RECV-2029-042921,27596.91,2027-10-08,cancelled
98765432000198,RECV-2029-042922,-26687.53,2028-03-24,cancelled
11223344000177,RECV-2029-042923,38081.27,2026-05-13,cancelled
55667788000133,RECV-2029-042924,25159.16,2028-01-18,advanced
99887766000111,RECV-2029-042925,256.63,2028-02-22,pending
12345678000195,RECV-2029-042926,6154.45,2027-05-31,cancelled
98765432000198,RECV-2029-042927,39999.74,2028-02-23,cancelled
11223344000177,RECV-2029-042928,20285.83,2026-05-28,eligible
55667788000133,RECV-2029-042929,37348.04,2027-11-18,pending
99887766000111,RECV-2029-042930,-13510.25,2027-08-03,advanced
