originator_tax_id,reference_number,amount,due_on,status
11223344000177,RECV-2030-052033,28765.72,2027-08-26,advanced
55667788000133,RECV-2030-052034,15737.55,2027-08-12,advanced
99887766000111,RECV-2030-052035,27791.57,2027-05-03,eligible
00000000000000,RECV-2030-052036,10843.49,2026-11-06,pending
98765432000198,RECV-2030-052037,27488.22,2026-07-30,cancelled
11223344000177,RECV-2030-052038,10282.35,2027-04-02,eligible
55667788000133,RECV-2030-052039,3637.86,2026-05-13,cancelled
99887766000111,RECV-2030-052040,16285.06,2027-01-05,pending
12345678000195,RECV-2030-052041,27144.20,2026-11-24,pending
98765432000198,RECV-2030-052042,45406.43,2027-05-08,pending
11223344000177,RECV-2030-052043,32479.75,2026-12-31,eligible
55667788000133,RECV-2030-052044,15298.68,2027-04-16,pending
99887766000111,RECV-2030-052045,38538.29,2027-09-30,pending
12345678000195,RECV-2030-052046,31804.91,2026-07-21,advanced
98765432000198,RECV-2030-052047,29200.37,2027-11-16,eligible
11223344000177,RECV-2030-052048,35826.54,2027-01-04,advanced
55667788000133,RECV-2030-052049,9942.45,2026-08-09,advanced
,,,,
12345678000195,RECV-2030-052051,3080.94,2028-01-29,pending
00000000000000,RECV-2030-052052,45033.85,2028-01-10,cancelled
11223344000177,RECV-2030-052053,12573.83,2027-07-08,eligible
55667788000133,RECV-2030-052054,2569.99,2026-12-25,advanced
99887766000111,RECV-2030-052055,32965.78,2027-08-27,eligible
12345678000195,RECV-2030-052056,41082.28,2027-02-26,pending
98765432000198,RECV-2030-052057,37071.52,2027-05-10,pending
11223344000177,RECV-2030-052058,38733.71,2027-01-01,eligible
55667788000133,RECV-2030-052059,6515.69,2027-11-05,eligible
99887766000111,RECV-2030-052060,14134.96,2027-07-04,pending
12345678000195,RECV-2030-052061,400.60,2026-12-10,advanced
,,,,
11223344000177,RECV-2030-052063,1313.12,2026-08-13,cancelled
55667788000133,RECV-2030-052064,12357.16,2027-07-01,cancelled
99887766000111,RECV-2030-052065,16325.70,2026-05-30,eligible
12345678000195,RECV-2030-052066,7466.51,2027-04-21,eligible
98765432000198,RECV-2030-052067,16296.88,2026-07-22,eligible
11223344000177,RECV-2030-052068,20149.67,2027-08-10,advanced
55667788000133,RECV-2030-052069,25867.58,2027-04-09,advanced
99887766000111,RECV-2030-052070,38247.72,2026-06-10,pending
12345678000195,RECV-2030-052071,43770.10,2026-12-19,pending
98765432000198,RECV-2030-052072,19634.49,2027-05-28,eligible
11223344000177,RECV-2030-052073,1454.72,2028-03-27,eligible
55667788000133,RECV-2030-052074,41387.86,2026-09-21,advanced
99887766000111,RECV-2030-052075,27582.18,2027-08-26,advanced
12345678000195,RECV-2030-052076,31561.42,2028-01-10,advanced
98765432000198,RECV-2030-052077,47300.50,2026-06-22,cancelled
11223344000177,RECV-2030-052078,20985.05,2026-07-01,cancelled
55667788000133,RECV-2030-052079,16614.64,2027-03-10,cancelled
99887766000111,RECV-2030-052080,11414.84,2027-11-23,pending
12345678000195,RECV-2030-052081,25157.53,2027-01-23,cancelled
98765432000198,RECV-2030-052082,44067.39,2026-06-15,eligible
11223344000177,RECV-2030-052083,9206.23,2026-09-08,pending
55667788000133,RECV-2030-052084,33954.52,2027-05-20,advanced
99887766000111,RECV-2030-052085,17898.95,2028-01-11,cancelled
12345678000195,RECV-2030-052086,34748.84,2027-08-06,eligible
98765432000198,RECV-2030-052087,27148.68,2027-03-20,eligible
11223344000177,RECV-2030-052088,16193.66,2026-12-19,advanced
55667788000133,RECV-2030-052089,2268.05,2026-12-23,cancelled
99887766000111,RECV-2030-052090,19587.14,2026-07-12,cancelled
12345678000195,RECV-2030-052091,29897.33,2027-08-08,eligible
98765432000198,RECV-2030-052092,6880.43,2027-10-10,pending
11223344000177,RECV-2030-052093,1560.60,2028-02-27,cancelled
55667788000133,RECV-2030-052094,32981.60,2026-12-18,eligible
99887766000111,RECV-2030-052095,7416.38,2026-05-22,eligible
12345678000195,RECV-2030-052096,30440.49,2027-12-04,cancelled
98765432000198,RECV-2030-052097,21861.24,2028-02-09,cancelled
11223344000177,RECV-2030-052098,29936.81,2026-07-11,cancelled
55667788000133,RECV-2030-052099,42725.57,2027-10-06,eligible
99887766000111,RECV-2030-052100,13945.13,2027-07-26,pending
12345678000195,RECV-2030-052101,31387.49,2027-12-31,advanced
98765432000198,RECV-2030-052102,17962.01,2026-05-10,pending
11223344000177,RECV-2030-052103,1321.20,2026-06-07,eligible
55667788000133,RECV-2030-052104,42369.50,2026-05-05,pending
99887766000111,RECV-2030-052105,49298.77,2027-04-12,eligible
12345678000195,RECV-2030-052106,46708.25,2026-12-15,pending
,,,,
11223344000177,RECV-2030-052108,41905.98,2027-05-18,cancelled
55667788000133,RECV-2030-052109,37948.46,2026-07-01,cancelled
99887766000111,RECV-2030-052110,30992.25,2027-08-07,cancelled
00000000000000,RECV-2030-052111,17734.92,2026-07-03,advanced
98765432000198,RECV-2030-052112,31863.43,2027-09-04,eligible
11223344000177,RECV-2030-052113,46958.63,2026-04-28,advanced
55667788000133,RECV-2030-052114,10146.31,2027-09-01,pending
99887766000111,RECV-2030-052115,40806.99,2027-10-16,cancelled
12345678000195,RECV-2030-052116,6642.13,2026-07-06,eligible
98765432000198,RECV-2030-052117,1008.36,2026-12-22,pending
11223344000177,RECV-2030-052118,821.00,2027-05-10,cancelled
55667788000133,RECV-2030-052119,15895.06,2026-10-20,advanced
99887766000111,RECV-2030-052120,610.62,2027-01-12,eligible
12345678000195,RECV-2030-052121,16227.93,2026-12-09,pending
98765432000198,RECV-2030-052122,43310.83,2027-03-28,advanced
11223344000177,RECV-2030-052123,1624.73,2026-08-13,advanced
55667788000133,RECV-2030-052124,872.84,2026-08-22,eligible
99887766000111,RECV-2030-052125,31970.83,2028-01-26,eligible
12345678000195,RECV-2030-052126,18454.48,2027-05-20,eligible
98765432000198,RECV-2030-052127,14454.53,2027-11-22,eligible
11223344000177,RECV-2030-052128,27665.60,2026-06-18,cancelled
55667788000133,RECV-2030-052129,48384.15,2027-12-11,advanced
99887766000111,RECV-2030-052130,31538.67,2026-10-07,advanced
12345678000195,RECV-2030-052131,49598.04,2026-12-02,eligible
98765432000198,RECV-2030-052132,43144.10,2026-09-07,pending
11223344000177,RECV-2030-052133,26715.74,2027-11-13,cancelled
55667788000133,RECV-2030-052134,5039.60,2026-11-04,pending
99887766000111,RECV-2030-052135,1510.14,2027-10-31,pending
12345678000195,RECV-2030-052136,29084.88,2026-06-17,advanced
,,,,
11223344000177,RECV-2030-052138,49750.83,2028-03-14,advanced
55667788000133,RECV-2030-052139,39795.03,2027-02-23,advanced
99887766000111,RECV-2030-052140,27494.62,2026-11-05,advanced
12345678000195,RECV-2030-052141,10593.63,2027-05-14,advanced
98765432000198,RECV-2030-052142,40108.97,2026-10-03,cancelled
11223344000177,RECV-2030-052143,43720.70,2027-07-09,advanced
55667788000133,RECV-2030-052144,39870.73,2027-06-26,pending
99887766000111,RECV-2030-052145,48218.89,2028-02-15,advanced
12345678000195,RECV-2030-052146,1195.61,2026-06-20,eligible
00000000000000,RECV-2030-052147,9277.89,2027-02-20,eligible
11223344000177,RECV-2030-052148,9773.28,2026-05-22,pending
55667788000133,RECV-2030-052149,10473.50,2027-08-23,cancelled
99887766000111,RECV-2030-052150,11806.33,2027-11-08,pending
00000000000000,RECV-2030-052151,42294.04,2026-07-14,advanced
98765432000198,RECV-2030-052152,14888.36,2027-10-31,cancelled
00000000000000,RECV-2030-052153,2375.91,2026-06-16,cancelled
55667788000133,RECV-2030-052154,6764.73,2028-01-13,pending
99887766000111,RECV-2030-052155,14121.71,2027-11-05,cancelled
12345678000195,RECV-2030-052156,394.25,2028-01-04,cancelled
98765432000198,RECV-2030-052157,44195.48,2027-05-05,cancelled
11223344000177,RECV-2030-052158,29696.27,2026-11-30,cancelled
00000000000000,RECV-2030-052159,3303.27,2027-06-19,eligible
99887766000111,RECV-2030-052160,4314.86,2026-08-22,eligible
,,,,
00000000000000,RECV-2030-052162,27541.93,2028-01-28,eligible
11223344000177,RECV-2030-052163,40794.45,2027-07-10,advanced
,,,,
99887766000111,RECV-2030-052165,18203.18,2026-11-04,eligible
12345678000195,RECV-2030-052166,27367.52,2026-05-28,eligible
98765432000198,RECV-2030-052167,40962.67,2026-10-08,cancelled
11223344000177,RECV-2030-052168,6979.43,2027-07-06,cancelled
55667788000133,RECV-2030-052169,34885.51,2028-02-18,eligible
99887766000111,RECV-2030-052170,4107.33,2028-01-27,pending
12345678000195,RECV-2030-052171,29630.43,2027-02-25,advanced
98765432000198,RECV-2030-052172,11712.46,2026-06-08,cancelled
11223344000177,RECV-2030-052173,4037.07,2027-12-14,advanced
55667788000133,RECV-2030-052174,37132.36,2027-12-19,eligible
99887766000111,RECV-2030-052175,42350.89,2027-02-18,eligible
12345678000195,RECV-2030-052176,1612.34,2026-09-19,pending
98765432000198,RECV-2030-052177,39373.24,2026-08-31,eligible
11223344000177,RECV-2030-052178,25826.09,2026-07-07,eligible
55667788000133,RECV-2030-052179,28991.20,2027-06-13,eligible
99887766000111,RECV-2030-052180,13840.93,2027-09-19,pending
12345678000195,RECV-2030-052181,8958.05,2026-08-16,eligible
98765432000198,RECV-2030-052182,38729.59,2027-09-09,advanced
11223344000177,RECV-2030-052183,20205.05,2028-01-14,advanced
55667788000133,RECV-2030-052184,30861.48,2026-12-10,eligible
99887766000111,RECV-2030-052185,14930.49,2026-12-20,eligible
12345678000195,RECV-2030-052186,32656.54,2028-03-20,advanced
98765432000198,RECV-2030-052187,45892.06,2026-09-02,cancelled
11223344000177,RECV-2030-052188,20310.27,2026-06-11,pending
55667788000133,RECV-2030-052189,17508.19,2028-02-29,cancelled
00000000000000,RECV-2030-052190,28820.13,2027-12-02,cancelled
12345678000195,RECV-2030-052191,31535.80,2027-05-25,eligible
98765432000198,RECV-2030-052192,38190.34,2028-03-11,cancelled
11223344000177,RECV-2030-052193,7235.95,2026-12-28,eligible
55667788000133,RECV-2030-052194,19168.74,2026-11-18,cancelled
99887766000111,RECV-2030-052195,9285.70,2027-04-20,eligible
12345678000195,RECV-2030-052196,23969.32,2027-10-17,cancelled
98765432000198,RECV-2030-052197,18075.47,2027-01-29,advanced
11223344000177,RECV-2030-052198,5703.90,2028-03-07,pending
55667788000133,RECV-2030-052199,45753.73,2027-12-29,advanced
99887766000111,RECV-2030-052200,35372.77,2026-12-04,cancelled
12345678000195,RECV-2030-052201,25358.21,2026-11-20,advanced
98765432000198,RECV-2030-052202,39088.41,2026-07-09,cancelled
11223344000177,RECV-2030-052203,8161.80,2026-10-24,pending
55667788000133,RECV-2030-052204,15860.68,2027-12-25,eligible
99887766000111,RECV-2030-052205,18657.66,2026-11-24,cancelled
12345678000195,RECV-2030-052206,45056.60,2026-06-27,pending
98765432000198,RECV-2030-052207,30587.92,2027-07-09,pending
11223344000177,RECV-2030-052208,20567.77,2026-11-24,advanced
55667788000133,RECV-2030-052209,44018.58,2027-01-23,advanced
99887766000111,RECV-2030-052210,26565.39,2027-05-08,eligible
12345678000195,RECV-2030-052211,21650.10,2027-03-31,eligible
98765432000198,RECV-2030-052212,24394.84,2026-10-13,advanced
11223344000177,RECV-2030-052213,15829.74,2026-08-22,cancelled
55667788000133,RECV-2030-052214,46446.69,2026-06-24,eligible
99887766000111,RECV-2030-052215,25623.98,2026-08-04,cancelled
12345678000195,RECV-2030-052216,22755.96,2027-08-07,pending
98765432000198,RECV-2030-052217,41502.13,2027-11-19,cancelled
11223344000177,RECV-2030-052218,31024.63,2026-09-16,advanced
55667788000133,RECV-2030-052219,38147.06,2027-05-29,pending
99887766000111,RECV-2030-052220,7398.03,2026-10-10,eligible
12345678000195,RECV-2030-052221,25699.01,2026-06-02,pending
98765432000198,RECV-2030-052222,27086.25,2026-09-29,eligible
11223344000177,RECV-2030-052223,15574.60,2026-06-01,cancelled
55667788000133,RECV-2030-052224,36124.46,2026-10-27,advanced
99887766000111,RECV-2030-052225,46368.73,2028-02-09,eligible
12345678000195,RECV-2030-052226,15727.30,2027-07-15,pending
98765432000198,RECV-2030-052227,44396.58,2026-12-10,eligible
11223344000177,RECV-2030-052228,32946.76,2027-09-13,eligible
55667788000133,RECV-2030-052229,45261.27,2027-10-23,advanced
99887766000111,RECV-2030-052230,405.33,2028-02-20,eligible
12345678000195,RECV-2030-052231,9732.89,2027-11-02,cancelled
98765432000198,RECV-2030-052232,30159.39,2028-02-21,eligible
11223344000177,RECV-2030-052233,39603.42,2026-11-03,advanced
55667788000133,RECV-2030-052234,15305.23,2026-05-07,eligible
99887766000111,RECV-2030-052235,12840.99,2027-08-15,pending
12345678000195,RECV-2030-052236,5832.80,2027-08-10,cancelled
98765432000198,RECV-2030-052237,15233.61,2026-10-09,cancelled
11223344000177,RECV-2030-052238,45957.79,2027-05-05,pending
55667788000133,RECV-2030-052239,37234.60,2028-02-05,eligible
99887766000111,RECV-2030-052240,18778.38,2027-05-17,pending
12345678000195,RECV-2030-052241,43841.32,2026-05-22,advanced
98765432000198,RECV-2030-052242,45862.60,2027-11-25,advanced
11223344000177,RECV-2030-052243,15760.11,2027-06-13,cancelled
55667788000133,RECV-2030-052244,48001.82,2027-11-16,cancelled
99887766000111,RECV-2030-052245,5102.46,2027-06-23,cancelled
12345678000195,RECV-2030-052246,28029.08,2027-06-12,advanced
98765432000198,RECV-2030-052247,25983.46,2026-06-20,cancelled
11223344000177,RECV-2030-052248,43858.66,2027-08-16,cancelled
55667788000133,RECV-2030-052249,12797.17,2027-04-14,pending
99887766000111,RECV-2030-052250,19076.36,2027-02-18,pending
12345678000195,RECV-2030-052251,34158.22,2027-08-29,advanced
98765432000198,RECV-2030-052252,37446.36,2026-05-17,eligible
11223344000177,RECV-2030-052253,11263.20,2026-08-24,advanced
55667788000133,RECV-2030-052254,35691.36,2027-08-20,eligible
99887766000111,RECV-2030-052255,42007.00,2028-03-11,pending
12345678000195,RECV-2030-052256,40777.47,2027-09-17,pending
98765432000198,RECV-2030-052257,36002.14,2027-07-20,advanced
00000000000000,RECV-2030-052258,1907.27,2026-12-08,cancelled
55667788000133,RECV-2030-052259,21426.78,2028-02-05,eligible
99887766000111,RECV-2030-052260,38203.03,2026-12-13,eligible
12345678000195,RECV-2030-052261,22721.78,2026-08-20,eligible
98765432000198,RECV-2030-052262,11780.94,2026-11-12,advanced
11223344000177,RECV-2030-052263,12394.19,2028-03-22,eligible
55667788000133,RECV-2030-052264,7621.88,2028-03-02,cancelled
00000000000000,RECV-2030-052265,25333.84,2027-08-26,advanced
12345678000195,RECV-2030-052266,29450.97,2026-09-20,pending
98765432000198,RECV-2030-052267,35149.38,2026-08-29,eligible
11223344000177,RECV-2030-052268,32773.56,2027-01-23,cancelled
55667788000133,RECV-2030-052269,29931.51,2027-06-18,pending
99887766000111,RECV-2030-052270,24535.28,2028-02-06,eligible
12345678000195,RECV-2030-052271,9097.35,2027-12-17,pending
98765432000198,RECV-2030-052272,19015.03,2028-03-24,advanced
11223344000177,RECV-2030-052273,1209.25,2026-06-28,cancelled
55667788000133,RECV-2030-052274,9568.23,2027-12-05,pending
99887766000111,RECV-2030-052275,11901.94,2026-06-13,pending
12345678000195,RECV-2030-052276,8686.96,2026-06-22,cancelled
98765432000198,RECV-2030-052277,23014.98,2026-10-29,pending
11223344000177,RECV-2030-052278,22134.87,2026-12-13,pending
55667788000133,RECV-2030-052279,8463.34,2028-02-23,cancelled
99887766000111,RECV-2030-052280,45581.62,2026-08-21,eligible
12345678000195,RECV-2030-052281,27719.28,2026-05-02,advanced
00000000000000,RECV-2030-052282,11544.52,2026-10-28,pending
11223344000177,RECV-2030-052283,40801.26,2027-02-18,advanced
55667788000133,RECV-2030-052284,16412.17,2027-06-06,advanced
99887766000111,RECV-2030-052285,8737.68,2027-07-17,advanced
12345678000195,RECV-2030-052286,6004.34,2027-09-25,pending
98765432000198,RECV-2030-052287,49562.69,2027-10-05,pending
11223344000177,RECV-2030-052288,4147.59,2026-07-21,cancelled
55667788000133,RECV-2030-052289,8680.30,2027-04-13,cancelled
99887766000111,RECV-2030-052290,48240.63,2028-01-05,advanced
12345678000195,RECV-2030-052291,43980.33,2027-09-11,eligible
98765432000198,RECV-2030-052292,18867.41,2027-05-05,advanced
11223344000177,RECV-2030-052293,19143.22,2027-03-19,pending
55667788000133,RECV-2030-052294,31387.37,2026-11-08,advanced
99887766000111,RECV-2030-052295,5660.29,2027-06-19,pending
12345678000195,RECV-2030-052296,49916.36,2027-04-19,advanced
98765432000198,RECV-2030-052297,2985.30,2026-07-21,advanced
11223344000177,RECV-2030-052298,1550.53,2027-07-08,cancelled
55667788000133,RECV-2030-052299,41400.83,2026-07-06,pending
99887766000111,RECV-2030-052300,3510.91,2027-12-18,pending
12345678000195,RECV-2030-052301,11983.71,2026-06-10,eligible
98765432000198,RECV-2030-052302,34467.28,2027-03-13,cancelled
11223344000177,RECV-2030-052303,1588.84,2027-02-05,pending
55667788000133,RECV-2030-052304,23572.02,2027-03-22,eligible
99887766000111,RECV-2030-052305,25316.71,2027-02-23,pending
12345678000195,RECV-2030-052306,39346.34,2026-04-27,pending
98765432000198,RECV-2030-052307,976.79,2027-12-04,pending
11223344000177,RECV-2030-052308,3577.34,2026-05-31,pending
55667788000133,RECV-2030-052309,6652.13,2026-11-13,pending
99887766000111,RECV-2030-052310,1599.22,2027-07-26,cancelled
12345678000195,RECV-2030-052311,13339.63,2027-02-27,eligible
98765432000198,RECV-2030-052312,18162.23,2027-03-12,cancelled
11223344000177,RECV-2030-052313,39641.82,2027-09-28,pending
55667788000133,RECV-2030-052314,48372.15,2027-01-28,advanced
99887766000111,RECV-2030-052315,2418.10,2026-05-07,pending
12345678000195,RECV-2030-052316,15747.23,2027-07-28,pending
98765432000198,RECV-2030-052317,40458.82,2027-08-08,eligible
11223344000177,RECV-2030-052318,17982.60,2026-11-27,cancelled
55667788000133,RECV-2030-052319,25922.79,2026-12-27,eligible
99887766000111,RECV-2030-052320,20314.18,2027-11-19,pending
12345678000195,RECV-2030-052321,41781.06,2026-09-20,cancelled
98765432000198,RECV-2030-052322,24119.95,2027-01-27,cancelled
11223344000177,RECV-2030-052323,1328.88,2026-10-27,eligible
55667788000133,RECV-2030-052324,16013.66,2026-09-20,cancelled
99887766000111,RECV-2030-052325,30147.37,2026-05-07,pending
12345678000195,RECV-2030-052326,12537.42,2027-11-20,pending
98765432000198,RECV-2030-052327,36738.66,2027-12-11,pending
11223344000177,RECV-2030-052328,38802.22,2028-02-19,eligible
55667788000133,RECV-2030-052329,8492.02,2026-06-16,advanced
00000000000000,RECV-2030-052330,22753.94,2028-03-17,cancelled
12345678000195,RECV-2030-052331,42538.83,2027-11-05,pending
98765432000198,RECV-2030-052332,28194.01,2027-06-13,eligible
11223344000177,RECV-2030-052333,39843.44,2026-10-08,advanced
55667788000133,RECV-2030-052334,24308.77,2027-04-24,cancelled
99887766000111,RECV-2030-052335,12807.77,2026-12-03,pending
12345678000195,RECV-2030-052336,21605.83,2026-11-13,cancelled
00000000000000,RECV-2030-052337,2256.30,2027-12-28,pending
11223344000177,RECV-2030-052338,30859.83,2027-05-31,advanced
00000000000000,RECV-2030-052339,21143.65,2028-02-02,advanced
99887766000111,RECV-2030-052340,35692.40,2026-11-19,pending
12345678000195,RECV-2030-052341,49686.53,2027-04-16,advanced
98765432000198,RECV-2030-052342,40300.03,2027-02-08,pending
11223344000177,RECV-2030-052343,30560.72,2026-06-15,cancelled
55667788000133,RECV-2030-052344,14461.90,2027-04-05,cancelled
99887766000111,RECV-2030-052345,38968.23,2028-02-21,advanced
12345678000195,RECV-2030-052346,44383.73,2026-12-28,eligible
98765432000198,RECV-2030-052347,7866.09,2026-07-12,cancelled
11223344000177,RECV-2030-052348,40648.69,2027-03-26,cancelled
55667788000133,RECV-2030-052349,13987.18,2027-06-23,cancelled
99887766000111,RECV-2030-052350,46167.92,2026-11-07,advanced
12345678000195,RECV-2030-052351,5049.71,2026-06-20,pending
98765432000198,RECV-2030-052352,22622.67,2026-08-18,pending
11223344000177,RECV-2030-052353,7209.08,2027-04-10,eligible
55667788000133,RECV-2030-052354,31503.49,2026-11-19,pending
99887766000111,RECV-2030-052355,20810.37,2027-05-29,advanced
12345678000195,RECV-2030-052356,24651.27,2027-07-26,cancelled
98765432000198,RECV-2030-052357,5337.85,2027-04-06,advanced
11223344000177,RECV-2030-052358,44288.96,2027-05-12,advanced
,,,,
99887766000111,RECV-2030-052360,26922.59,2027-11-26,cancelled
12345678000195,RECV-2030-052361,9572.53,2027-06-11,eligible
98765432000198,RECV-2030-052362,21427.99,2026-06-13,cancelled
11223344000177,RECV-2030-052363,426.96,2027-11-26,advanced
00000000000000,RECV-2030-052364,3273.32,2027-12-22,cancelled
99887766000111,RECV-2030-052365,30745.36,2027-03-25,eligible
12345678000195,RECV-2030-052366,28902.22,2027-06-25,eligible
98765432000198,RECV-2030-052367,44652.51,2027-10-13,eligible
11223344000177,RECV-2030-052368,9220.75,2026-07-05,cancelled
55667788000133,RECV-2030-052369,37275.85,2027-05-14,cancelled
99887766000111,RECV-2030-052370,1840.85,2026-06-01,cancelled
12345678000195,RECV-2030-052371,41114.31,2027-02-02,eligible
98765432000198,RECV-2030-052372,8092.52,2027-11-07,pending
11223344000177,RECV-2030-052373,21288.85,2027-08-07,pending
,,,,
99887766000111,RECV-2030-052375,12923.44,2028-01-22,cancelled
12345678000195,RECV-2030-052376,20920.83,2026-12-24,pending
98765432000198,RECV-2030-052377,33611.67,2027-03-17,eligible
11223344000177,RECV-2030-052378,23864.10,2028-02-28,pending
55667788000133,RECV-2030-052379,38602.15,2027-04-12,cancelled
99887766000111,RECV-2030-052380,42089.66,2026-08-04,advanced
12345678000195,RECV-2030-052381,38100.76,2027-05-31,cancelled
98765432000198,RECV-2030-052382,35469.78,2026-11-17,pending
11223344000177,RECV-2030-052383,35247.62,2026-05-31,eligible
55667788000133,RECV-2030-052384,40098.13,2027-10-30,cancelled
00000000000000,RECV-2030-052385,17561.51,2027-12-07,eligible
12345678000195,RECV-2030-052386,42581.77,2027-12-28,advanced
98765432000198,RECV-2030-052387,29949.35,2026-10-05,advanced
11223344000177,RECV-2030-052388,47969.61,2027-02-27,advanced
55667788000133,RECV-2030-052389,6714.33,2026-12-08,advanced
99887766000111,RECV-2030-052390,12930.74,2027-05-24,eligible
00000000000000,RECV-2030-052391,36640.69,2026-07-15,eligible
98765432000198,RECV-2030-052392,38393.50,2027-08-14,eligible
11223344000177,RECV-2030-052393,15022.42,2027-07-07,eligible
55667788000133,RECV-2030-052394,33222.00,2026-07-22,advanced
99887766000111,RECV-2030-052395,32956.30,2027-07-16,cancelled
12345678000195,RECV-2030-052396,27767.04,2027-03-02,advanced
00000000000000,RECV-2030-052397,38890.98,2026-08-13,pending
11223344000177,RECV-2030-052398,44743.44,2026-07-01,cancelled
55667788000133,RECV-2030-052399,18143.78,2027-01-26,pending
99887766000111,RECV-2030-052400,39023.25,2027-07-23,cancelled
12345678000195,RECV-2030-052401,14500.33,2027-05-31,cancelled
98765432000198,RECV-2030-052402,47186.74,2026-08-30,cancelled
11223344000177,RECV-2030-052403,18554.63,2026-10-10,cancelled
55667788000133,RECV-2030-052404,2835.57,2027-11-28,pending
99887766000111,RECV-2030-052405,13779.55,2026-09-07,eligible
12345678000195,RECV-2030-052406,24741.16,2028-02-05,pending
98765432000198,RECV-2030-052407,15902.47,2027-01-11,pending
11223344000177,RECV-2030-052408,27641.44,2026-12-19,advanced
55667788000133,RECV-2030-052409,4502.99,2027-04-16,advanced
99887766000111,RECV-2030-052410,37248.94,2026-07-16,pending
00000000000000,RECV-2030-052411,46920.70,2026-12-27,advanced
98765432000198,RECV-2030-052412,25466.48,2027-10-06,advanced
11223344000177,RECV-2030-052413,33310.01,2026-08-16,advanced
55667788000133,RECV-2030-052414,25218.62,2026-07-15,cancelled
99887766000111,RECV-2030-052415,37715.96,2027-08-30,cancelled
12345678000195,RECV-2030-052416,3697.92,2027-03-02,eligible
98765432000198,RECV-2030-052417,45499.66,2027-09-13,cancelled
11223344000177,RECV-2030-052418,49927.90,2027-05-13,eligible
55667788000133,RECV-2030-052419,22595.57,2027-10-31,eligible
99887766000111,RECV-2030-052420,28699.34,2026-11-05,eligible
12345678000195,RECV-2030-052421,14659.45,2028-03-17,pending
98765432000198,RECV-2030-052422,11334.31,2027-03-01,eligible
11223344000177,RECV-2030-052423,43985.61,2027-01-25,advanced
55667788000133,RECV-2030-052424,42833.77,2027-06-01,eligible
99887766000111,RECV-2030-052425,16258.93,2027-02-02,eligible
12345678000195,RECV-2030-052426,16712.60,2027-08-14,cancelled
98765432000198,RECV-2030-052427,24054.91,2027-04-25,advanced
11223344000177,RECV-2030-052428,29381.00,2027-01-04,advanced
55667788000133,RECV-2030-052429,28673.39,2026-09-28,pending
99887766000111,RECV-2030-052430,35205.28,2026-11-24,eligible
12345678000195,RECV-2030-052431,3354.96,2027-12-07,advanced
00000000000000,RECV-2030-052432,38271.06,2027-10-14,eligible
11223344000177,RECV-2030-052433,28399.53,2027-03-10,pending
55667788000133,RECV-2030-052434,39553.98,2027-08-16,pending
99887766000111,RECV-2030-052435,21247.50,2026-11-21,pending
12345678000195,RECV-2030-052436,18441.78,2027-03-03,advanced
98765432000198,RECV-2030-052437,27852.01,2026-04-28,advanced
11223344000177,RECV-2030-052438,30934.71,2026-10-10,pending
55667788000133,RECV-2030-052439,17960.33,2026-05-16,advanced
99887766000111,RECV-2030-052440,11163.60,2028-02-09,advanced
12345678000195,RECV-2030-052441,7992.74,2027-01-18,pending
98765432000198,RECV-2030-052442,25905.96,2026-07-25,pending
11223344000177,RECV-2030-052443,8264.97,2027-04-24,cancelled
55667788000133,RECV-2030-052444,43931.42,2027-05-17,pending
99887766000111,RECV-2030-052445,19325.21,2027-01-22,pending
12345678000195,RECV-2030-052446,19743.49,2027-06-25,pending
98765432000198,RECV-2030-052447,29772.83,2026-09-06,cancelled
11223344000177,RECV-2030-052448,35482.19,2027-03-16,pending
55667788000133,RECV-2030-052449,47101.03,2028-01-09,eligible
99887766000111,RECV-2030-052450,29300.75,2028-03-01,pending
12345678000195,RECV-2030-052451,39010.21,2026-12-12,eligible
98765432000198,RECV-2030-052452,3012.12,2027-10-12,pending
00000000000000,RECV-2030-052453,45899.68,2026-07-24,eligible
55667788000133,RECV-2030-052454,17855.81,2028-03-22,pending
99887766000111,RECV-2030-052455,45716.69,2027-11-18,cancelled
12345678000195,RECV-2030-052456,22746.62,2028-03-20,eligible
98765432000198,RECV-2030-052457,17005.74,2027-12-16,cancelled
11223344000177,RECV-2030-052458,20273.26,2027-02-27,eligible
55667788000133,RECV-2030-052459,26677.08,2027-01-05,eligible
99887766000111,RECV-2030-052460,29934.73,2027-03-03,eligible
12345678000195,RECV-2030-052461,18280.14,2026-12-07,eligible
98765432000198,RECV-2030-052462,30676.14,2027-02-02,eligible
11223344000177,RECV-2030-052463,6311.94,2027-05-21,eligible
55667788000133,RECV-2030-052464,6491.99,2027-10-18,pending
99887766000111,RECV-2030-052465,35554.62,2027-07-13,advanced
12345678000195,RECV-2030-052466,7517.73,2027-12-18,pending
98765432000198,RECV-2030-052467,12577.97,2027-02-21,pending
11223344000177,RECV-2030-052468,33792.06,2028-01-25,eligible
55667788000133,RECV-2030-052469,17346.06,2028-02-29,advanced
,,,,
12345678000195,RECV-2030-052471,24709.83,2026-06-02,advanced
98765432000198,RECV-2030-052472,15839.39,2027-02-27,pending
11223344000177,RECV-2030-052473,23354.29,2027-12-02,advanced
55667788000133,RECV-2030-052474,45475.78,2026-06-18,pending
99887766000111,RECV-2030-052475,41223.91,2027-02-18,cancelled
12345678000195,RECV-2030-052476,18633.19,2028-02-07,advanced
